t,I(t)
11048.0,-2.60257759129368
11049.0,-2.610846932454446
11050.0,-2.619301785043916
11051.0,-2.6278648753380804
11052.0,-2.636385909212306
11053.0,-2.6448365887279324
11054.0,-2.6532029263168746
11055.0,-2.6616074407647328
11056.0,-2.670180600672794
11057.0,-2.6788126227526607
11058.0,-2.687459606294274
11059.0,-2.695953534090682
11060.0,-2.7042953008135555
11061.0,-2.7123920527819276
11062.0,-2.720130537182216
11063.0,-2.727545429431811
11064.0,-2.7347535415629287
11065.0,-2.74167931127359
11066.0,-2.7483136058060182
11067.0,-2.754738828439171
11068.0,-2.7609500378889043
11069.0,-2.766951245085983
11070.0,-2.7728117924602773
11071.0,-2.77863667951578
11072.0,-2.7843765035625028
11073.0,-2.7900561684280487
11074.0,-2.795713362818391
11075.0,-2.8013734140709134
11076.0,-2.8070312541645617
11077.0,-2.8125969370146873
11078.0,-2.8181809579340946
11079.0,-2.8236903905569877
11080.0,-2.829219283131659
11081.0,-2.834750102366439
11082.0,-2.8402565404591655
11083.0,-2.8457060645872065
11084.0,-2.8512102642130643
11085.0,-2.8566701064334845
11086.0,-2.8621251005610606
11087.0,-2.8676108065041097
11088.0,-2.8730505457369984
11089.0,-2.878496471999024
11090.0,-2.88395759883811
11091.0,-2.8894470531547998
11092.0,-2.895001359391236
11093.0,-2.9006520905131206
11094.0,-2.906379070898771
11095.0,-2.912131824831778
11096.0,-2.9178579230833446
11097.0,-2.923494096536292
11098.0,-2.9289859807073433
11099.0,-2.934235441348781
11100.0,-2.9392695231585932
11101.0,-2.944061954435388
11102.0,-2.948663602027039
11103.0,-2.9530612325634094
11104.0,-2.957228638542373
11105.0,-2.961181036267925
11106.0,-2.9649281329533133
11107.0,-2.9684631286443786
11108.0,-2.9717711140332286
11109.0,-2.9750531799529605
11110.0,-2.97828926328704
11111.0,-2.981479987424388
11112.0,-2.984709721893991
11113.0,-2.98792998918283
11114.0,-2.9910997693480854
11115.0,-2.9942492642654432
11116.0,-2.997371379526181
11117.0,-3.0005385849836497
11118.0,-3.003773118320564
11119.0,-3.007144099971214
11120.0,-3.0106436389600977
11121.0,-3.014219690425635
11122.0,-3.0178694743980747
11123.0,-3.021634661206307
11124.0,-3.0255314976873926
11125.0,-3.029524739279903
11126.0,-3.033646042899571
11127.0,-3.0377740051777913
11128.0,-3.041867498046846
11129.0,-3.0458655101126495
11130.0,-3.0497419756735535
11131.0,-3.0534405910650793
11132.0,-3.0568487265442976
11133.0,-3.0599568818264418
11134.0,-3.0627986646606113
11135.0,-3.0655099402634325
11136.0,-3.068168661280357
11137.0,-3.0707609864506193
11138.0,-3.07323117441335
11139.0,-3.075506992267909
11140.0,-3.0775504882733555
11141.0,-3.0794555222707802
11142.0,-3.0812510233662387
11143.0,-3.0829399518774885
11144.0,-3.0844438036682758
11145.0,-3.085887642542218
11146.0,-3.0872812368427685
11147.0,-3.0885832201289207
11148.0,-3.0898105103912847
11149.0,-3.091049408809604
11150.0,-3.092251737475665
11151.0,-3.0934552507115347
11152.0,-3.0945129528071815
11153.0,-3.095361630958453
11154.0,-3.09595548288986
11155.0,-3.0962608101624296
11156.0,-3.0962922651975893
11157.0,-3.0960829021317675
11158.0,-3.095585297607741
11159.0,-3.094846368630648
11160.0,-3.0939983041228625
11161.0,-3.092984831492509
11162.0,-3.0917988771031606
11163.0,-3.0904735074512275
11164.0,-3.089004336508475
11165.0,-3.0874785332549473
11166.0,-3.085866111403663
11167.0,-3.0841312329403054
11168.0,-3.0823135937174477
11169.0,-3.080435044690165
11170.0,-3.0784744465870486
11171.0,-3.0763585000812936
11172.0,-3.074104834398458
11173.0,-3.071737532507489
11174.0,-3.0693061647093978
11175.0,-3.0668420995106622
11176.0,-3.064322352852115
11177.0,-3.0617193701150427
11178.0,-3.059147105904236
11179.0,-3.056662725529794
11180.0,-3.0545301229262036
11181.0,-3.0528368635102803
11182.0,-3.0514558932947535
11183.0,-3.0504244080933915
11184.0,-3.0497543684712687
11185.0,-3.0494880112904426
11186.0,-3.04970722537997
11187.0,-3.0504131741957976
11188.0,-3.0516018236919806
11189.0,-3.0531688246867343
11190.0,-3.05507873268404
11191.0,-3.0573020515925218
11192.0,-3.0597333952386165
11193.0,-3.062402159828344
11194.0,-3.0652606691629827
11195.0,-3.0683427873408857
11196.0,-3.0717229951915703
11197.0,-3.0752067776294623
11198.0,-3.078798307166642
11199.0,-3.082485443464906
11200.0,-3.0862491068335087
11201.0,-3.090087336134692
11202.0,-3.0939372367342024
11203.0,-3.0978009675115774
11204.0,-3.101743198994
11205.0,-3.105793434531841
11206.0,-3.1099889169337107
11207.0,-3.1143630863059206
11208.0,-3.1187907853271364
11209.0,-3.123308460525969
11210.0,-3.1278314796963187
11211.0,-3.132308214622563
11212.0,-3.136711540341396
11213.0,-3.141048194266841
11214.0,-3.145342138115344
11215.0,-3.1497573794073834
11216.0,-3.1542024559218866
11217.0,-3.158579991418797
11218.0,-3.162804602906666
11219.0,-3.166975108037331
11220.0,-3.1711172468882136
11221.0,-3.1751632914783623
11222.0,-3.179186757982833
11223.0,-3.183264507310979
11224.0,-3.1873498497568526
11225.0,-3.191405048410806
11226.0,-3.195394765148843
11227.0,-3.1992567546345785
11228.0,-3.2030645375086197
11229.0,-3.2067558069758864
11230.0,-3.210446097086348
11231.0,-3.2142405396431863
11232.0,-3.218084086089426
11233.0,-3.2218519881942944
11234.0,-3.2254223970245004
11235.0,-3.2288167408166295
11236.0,-3.23202089288559
11237.0,-3.235207451006051
11238.0,-3.2384668648532804
11239.0,-3.241752506651173
11240.0,-3.24513981675647
11241.0,-3.2486374449078874
11242.0,-3.25221211576698
11243.0,-3.255888055424616
11244.0,-3.2598442310277225
11245.0,-3.264071873641374
11246.0,-3.268657248022081
11247.0,-3.273626268008055
11248.0,-3.2789267828782025
11249.0,-3.284476741087646
11250.0,-3.2902479820668242
11251.0,-3.296229858602352
11252.0,-3.3023414786584313
11253.0,-3.3085940639981333
11254.0,-3.314884766345101
11255.0,-3.3213127279476016
11256.0,-3.3278968300740517
11257.0,-3.3346386128922587
11258.0,-3.341388755725451
11259.0,-3.3481334463506194
11260.0,-3.3547768171948085
11261.0,-3.3611356180361347
11262.0,-3.367252129864636
11263.0,-3.3731641290915353
11264.0,-3.3788993976299566
11265.0,-3.3845761942485724
11266.0,-3.3902192150945294
11267.0,-3.395801675942212
11268.0,-3.401406688302375
11269.0,-3.4070461138603387
11270.0,-3.412622419865191
11271.0,-3.418116559401088
11272.0,-3.423462651516354
11273.0,-3.4286964475108004
11274.0,-3.433695259933257
11275.0,-3.438675203844637
11276.0,-3.443620399174391
11277.0,-3.4485048918627195
11278.0,-3.453289829127004
11279.0,-3.457945912331286
11280.0,-3.4625411643729636
11281.0,-3.467167150855548
11282.0,-3.471902847575723
11283.0,-3.4767866082763565
11284.0,-3.4817885970459588
11285.0,-3.487063590355824
11286.0,-3.4925014457772603
11287.0,-3.497990540968774
11288.0,-3.5034477052757595
11289.0,-3.5088706749768703
11290.0,-3.5143275454471166
11291.0,-3.5198525600839425
11292.0,-3.5254455468413246
11293.0,-3.531003665962097
11294.0,-3.536534876404774
11295.0,-3.5421003482201394
11296.0,-3.5477619315123383
11297.0,-3.5534456097766496
11298.0,-3.5591058421429134
11299.0,-3.5646752243132878
11300.0,-3.570187520720731
11301.0,-3.575695517127086
11302.0,-3.581163920448257
11303.0,-3.5865821181788884
11304.0,-3.591958106876483
11305.0,-3.5972659486434972
11306.0,-3.6024888056299598
11307.0,-3.6076593343116223
11308.0,-3.6126241679200284
11309.0,-3.6175010729411996
11310.0,-3.6222982546183995
11311.0,-3.6270427162316867
11312.0,-3.631704751710602
11313.0,-3.6363124764956405
11314.0,-3.640837356042199
11315.0,-3.645249989280971
11316.0,-3.649395496327128
11317.0,-3.6532778258745973
11318.0,-3.656824629721222
11319.0,-3.659960543932586
11320.0,-3.6627287342215635
11321.0,-3.66526355404871
11322.0,-3.667699372846017
11323.0,-3.670126274039139
11324.0,-3.6725751985200605
11325.0,-3.6751132494426697
11326.0,-3.677780210123895
11327.0,-3.6805399044276843
11328.0,-3.6834247826264903
11329.0,-3.6864321860153964
11330.0,-3.6897090942426662
11331.0,-3.6932694897801817
11332.0,-3.697063493119131
11333.0,-3.700908079754591
11334.0,-3.704802994367764
11335.0,-3.7088290530486097
11336.0,-3.712863837332325
11337.0,-3.71695942985057
11338.0,-3.7211358134257466
11339.0,-3.7254364596875593
11340.0,-3.7298071303337914
11341.0,-3.7344106152402925
11342.0,-3.7391080376353534
11343.0,-3.7440212421841537
11344.0,-3.7490359130935196
11345.0,-3.7540142747062415
11346.0,-3.7588608730870945
11347.0,-3.7635327927368847
11348.0,-3.767984261205144
11349.0,-3.7721502313052335
11350.0,-3.776083947330823
11351.0,-3.7797663561283947
11352.0,-3.78337858359733
11353.0,-3.7868033473130285
11354.0,-3.7900634647870177
11355.0,-3.7931815103294615
11356.0,-3.7962006251230926
11357.0,-3.799126721366934
11358.0,-3.8018557350667916
11359.0,-3.8044542204814285
11360.0,-3.806980330695658
11361.0,-3.8094248697596345
11362.0,-3.8118462157710917
11363.0,-3.814329475912756
11364.0,-3.8168167434168265
11365.0,-3.8191537151903616
11366.0,-3.8213746050163935
11367.0,-3.8234496934190694
11368.0,-3.825270743012527
11369.0,-3.8267978082458582
11370.0,-3.827996585745878
11371.0,-3.8289372544792046
11372.0,-3.8295012449505554
11373.0,-3.8297538630637256
11374.0,-3.8297141194934343
11375.0,-3.829429777303189
11376.0,-3.828934578208192
11377.0,-3.828199026401351
11378.0,-3.827380684175595
11379.0,-3.8265177192985087
11380.0,-3.8256455703515946
11381.0,-3.824841654169641
11382.0,-3.8241733889437937
11383.0,-3.8235828584517098
11384.0,-3.823067251236158
11385.0,-3.822663945243351
11386.0,-3.822397224261797
11387.0,-3.822197444915374
11388.0,-3.8221090348165325
11389.0,-3.8220914621641366
11390.0,-3.822173946893967
11391.0,-3.822330728702872
11392.0,-3.8227011560972675
11393.0,-3.823203930094851
11394.0,-3.823894818348039
11395.0,-3.824729373439991
11396.0,-3.825807563354342
11397.0,-3.8269213190908675
11398.0,-3.828171570559699
11399.0,-3.8294671878916695
11400.0,-3.830720374899537
11401.0,-3.831923497845773
11402.0,-3.8329651379409646
11403.0,-3.8339605665928596
11404.0,-3.8348644014963726
11405.0,-3.835542153995574
11406.0,-3.8360237567963935
11407.0,-3.8363826852956477
11408.0,-3.836640366532565
11409.0,-3.836848477409482
11410.0,-3.836999738074622
11411.0,-3.8371152823887056
11412.0,-3.837172379357589
11413.0,-3.8372149441661194
11414.0,-3.8371896435386397
11415.0,-3.8371706763753815
11416.0,-3.8371333287178127
11417.0,-3.837083046693538
11418.0,-3.837103817975412
11419.0,-3.837241850892351
11420.0,-3.8374964173627957
11421.0,-3.8379347036998803
11422.0,-3.8384892442993683
11423.0,-3.8391798131759356
11424.0,-3.8399312923211966
11425.0,-3.840801630929057
11426.0,-3.8418885038700004
11427.0,-3.843128592246897
11428.0,-3.8445683809335804
11429.0,-3.846238616775521
11430.0,-3.848210367613891
11431.0,-3.850455099862567
11432.0,-3.8529650816894394
11433.0,-3.855670546729296
11434.0,-3.858347208508443
11435.0,-3.8609685551119632
11436.0,-3.863467428744344
11437.0,-3.8657261127991607
11438.0,-3.8677433084922446
11439.0,-3.8696703330448017
11440.0,-3.8715000055983126
11441.0,-3.873230235047856
11442.0,-3.87482324142408
11443.0,-3.876269990032355
11444.0,-3.8774465934960243
11445.0,-3.8783352036835947
11446.0,-3.8789778446947576
11447.0,-3.879412082046964
11448.0,-3.8796215011282693
11449.0,-3.8796525460813163
11450.0,-3.8794669534258652
11451.0,-3.8791843051883492
11452.0,-3.8789309917237613
11453.0,-3.8788237683115763
11454.0,-3.878775551404241
11455.0,-3.8787760867084966
11456.0,-3.879011414434668
11457.0,-3.879525217631297
11458.0,-3.8803011250103974
11459.0,-3.8812886169547864
11460.0,-3.882600009245804
11461.0,-3.8842185330931445
11462.0,-3.8861696040912634
11463.0,-3.888288556286725
11464.0,-3.8905806785010317
11465.0,-3.8929991454293558
11466.0,-3.8955739794109037
11467.0,-3.898191867702339
11468.0,-3.9008828386157584
11469.0,-3.903566386568501
11470.0,-3.906259929069515
11471.0,-3.908899959891029
11472.0,-3.9116185885246084
11473.0,-3.9142948895308476
11474.0,-3.917049094894498
11475.0,-3.919857645198389
11476.0,-3.922826406738571
11477.0,-3.92594434486693
11478.0,-3.92921220579057
11479.0,-3.9326150036862364
11480.0,-3.9360908341008285
11481.0,-3.939618151126998
11482.0,-3.9432034818259285
11483.0,-3.9469939200415554
11484.0,-3.9508815045989474
11485.0,-3.9548376677878356
11486.0,-3.9588303461578946
11487.0,-3.9628583451679558
11488.0,-3.9669379858490976
11489.0,-3.9709290306212432
11490.0,-3.974702841996558
11491.0,-3.978283428592205
11492.0,-3.981662522744611
11493.0,-3.9849163350414494
11494.0,-3.9880417099479053
11495.0,-3.9910707560125815
11496.0,-3.994101485126924
11497.0,-3.997208520186902
11498.0,-4.00040861077187
11499.0,-4.003699591456578
11500.0,-4.007077299767445
11501.0,-4.0104428308150295
11502.0,-4.013880017785231
11503.0,-4.017411788899365
11504.0,-4.021037714842932
11505.0,-4.024757330575005
11506.0,-4.028489771424774
11507.0,-4.032225736978483
11508.0,-4.035904979118309
11509.0,-4.0396278223162465
11510.0,-4.043329663748748
11511.0,-4.046971708931742
11512.0,-4.050548708699986
11513.0,-4.054105538665707
11514.0,-4.057627614423831
11515.0,-4.0611389602949926
11516.0,-4.06452084984245
11517.0,-4.067736511332373
11518.0,-4.070793110871624
11519.0,-4.073760402476984
11520.0,-4.07674716948762
11521.0,-4.079811874247138
11522.0,-4.082910526193893
11523.0,-4.086068744975573
11524.0,-4.0894147855384375
11525.0,-4.092910288100375
11526.0,-4.096591597941683
11527.0,-4.10034076631158
11528.0,-4.104150283644602
11529.0,-4.108080894275796
11530.0,-4.11206511682423
11531.0,-4.11610265037382
11532.0,-4.120103027436308
11533.0,-4.124108021818144
11534.0,-4.128136042957278
11535.0,-4.132130315978406
11536.0,-4.136086120166944
11537.0,-4.139962677293044
11538.0,-4.143608745289903
11539.0,-4.146987273566248
11540.0,-4.150080970387687
11541.0,-4.152868947761216
11542.0,-4.155398364355733
11543.0,-4.157830280432143
11544.0,-4.160188824303316
11545.0,-4.162548503758364
11546.0,-4.164800007540171
11547.0,-4.166997293253661
11548.0,-4.1692018729430425
11549.0,-4.17124926541389
11550.0,-4.173099541017757
11551.0,-4.174831036149369
11552.0,-4.176401889866306
11553.0,-4.177660500629816
11554.0,-4.178810425474384
11555.0,-4.179957240897976
11556.0,-4.181252392592198
11557.0,-4.182569900874788
11558.0,-4.18391715000612
11559.0,-4.185335719236124
11560.0,-4.186878379934712
11561.0,-4.188517337924715
11562.0,-4.190162849275681
11563.0,-4.191763383249803
11564.0,-4.193368246487706
11565.0,-4.194927552044421
11566.0,-4.196474031747407
11567.0,-4.198050126248287
11568.0,-4.1995193189998945
11569.0,-4.200880882155898
11570.0,-4.202081260845528
11571.0,-4.203090199588905
11572.0,-4.204004142895085
11573.0,-4.204877149537698
11574.0,-4.205807871645789
11575.0,-4.206825054795464
11576.0,-4.207910730332296
11577.0,-4.2091004908284075
11578.0,-4.2104203582049164
11579.0,-4.211968872865275
11580.0,-4.213664187491318
11581.0,-4.21546677040676
11582.0,-4.2172521651009935
11583.0,-4.218908310072773
11584.0,-4.220488039162209
11585.0,-4.221984077194412
11586.0,-4.223373786163045
11587.0,-4.224764528076697
11588.0,-4.2263357586797
11589.0,-4.228025061474137
11590.0,-4.229688321766311
11591.0,-4.231274761430857
11592.0,-4.2328983444264106
11593.0,-4.234592738146886
11594.0,-4.236482527044089
11595.0,-4.238578190339922
11596.0,-4.240700113878424
11597.0,-4.242882433658924
11598.0,-4.24516501115816
11599.0,-4.247585404732167
11600.0,-4.250096796036554
11601.0,-4.252682865460312
11602.0,-4.2554072187907055
11603.0,-4.258165671023423
11604.0,-4.261039182834092
11605.0,-4.264027667493106
11606.0,-4.267172042769305
11607.0,-4.270317839224656
11608.0,-4.273484742740221
11609.0,-4.276722053081979
11610.0,-4.280045776577529
11611.0,-4.283371550554621
11612.0,-4.286630484078626
11613.0,-4.289841259456462
11614.0,-4.2930124582757365
11615.0,-4.296139045519855
11616.0,-4.299107957146416
11617.0,-4.301932753500426
11618.0,-4.304570537118751
11619.0,-4.306982359539923
11620.0,-4.309260760600962
11621.0,-4.311446661578709
11622.0,-4.313573993677094
11623.0,-4.315764894683395
11624.0,-4.318014811079284
11625.0,-4.3202910133246
11626.0,-4.322655173641829
11627.0,-4.325089375131709
11628.0,-4.327593734818175
11629.0,-4.330304119529075
11630.0,-4.333081248004573
11631.0,-4.33573283184241
11632.0,-4.338311541120386
11633.0,-4.340924453542383
11634.0,-4.343533184084337
11635.0,-4.346242648570275
11636.0,-4.348972547723955
11637.0,-4.351777331180966
11638.0,-4.354654408197978
11639.0,-4.357529304205268
11640.0,-4.360399030415762
11641.0,-4.363230028452617
11642.0,-4.366080854669135
11643.0,-4.368968413807669
11644.0,-4.371883446712838
11645.0,-4.374874919124032
11646.0,-4.378040653460673
11647.0,-4.381313721002845
11648.0,-4.384726079879183
11649.0,-4.388283820081655
11650.0,-4.391894308201551
11651.0,-4.395581372905864
11652.0,-4.399279085143655
11653.0,-4.403057447961674
11654.0,-4.40690947552388
11655.0,-4.410907448858729
11656.0,-4.415091625228278
11657.0,-4.41941695514545
11658.0,-4.4237797356023805
11659.0,-4.428244710715289
11660.0,-4.432593051029258
11661.0,-4.4367445594775905
11662.0,-4.440601633363838
11663.0,-4.444221685256297
11664.0,-4.447614084885269
11665.0,-4.450762626695477
11666.0,-4.453862985622847
11667.0,-4.45674089576943
11668.0,-4.459369106035357
11669.0,-4.461752419810138
11670.0,-4.463967339112206
11671.0,-4.46604036022069
11672.0,-4.46800315503561
11673.0,-4.469923876201526
