t,C(t)
11264.0,-0.005735268538421422
11265.0,-0.005676796618615777
11266.0,-0.005643020845957041
11267.0,-0.005582460847682438
11268.0,-0.005605012360162694
11269.0,-0.005639425557964094
11270.0,-0.005576306004852351
11271.0,-0.005494139535897253
11272.0,-0.005346092115265832
11273.0,-0.0052337959944463875
11274.0,-0.004998812422456384
11275.0,-0.004979943911380349
11276.0,-0.004945195329753693
11277.0,-0.004884492688328336
11278.0,-0.00478493726428472
11279.0,-0.004656083204281824
11280.0,-0.0045952520416772166
11281.0,-0.004625986482584327
11282.0,-0.00473569672017498
11283.0,-0.004883760700633701
11284.0,-0.005001988769602278
11285.0,-0.005274993309865191
11286.0,-0.005437855421436599
11287.0,-0.00548909519151363
11288.0,-0.00545716430698553
11289.0,-0.00542296970111076
11290.0,-0.005456870470246011
11291.0,-0.005525014636826064
11292.0,-0.0055929867573818615
11293.0,-0.005558119120772611
11294.0,-0.005531210442676992
11295.0,-0.0055654718153654
11296.0,-0.0056615832921988185
11297.0,-0.005683678264311325
11298.0,-0.005660232366263815
11299.0,-0.005569382170374418
11300.0,-0.005512296407443599
11301.0,-0.005507996406354944
11302.0,-0.005468403321170569
11303.0,-0.0054181977306317
11304.0,-0.005375988697594615
11305.0,-0.005307841767013904
11306.0,-0.005222856986462409
11307.0,-0.005170528681662562
11308.0,-0.004964833608406153
11309.0,-0.004876905021171011
11310.0,-0.004797181677200105
11311.0,-0.004744461613287274
11312.0,-0.004662035478914997
11313.0,-0.004607724785038517
11314.0,-0.00452487954655854
11315.0,-0.004412633238771901
11316.0,-0.004145507046157123
11317.0,-0.0038823295474692604
11318.0,-0.0035468038466247
11319.0,-0.003135914211363863
11320.0,-0.0027681902889774377
11321.0,-0.002534819827146381
11322.0,-0.002435818797307021
11323.0,-0.0024269011931220804
11324.0,-0.002448924480921186
11325.0,-0.002538050922609164
11326.0,-0.0026669606812250867
11327.0,-0.002759694303789277
11328.0,-0.0028848781988058962
11329.0,-0.0030074033889058768
11330.0,-0.003276908227269869
11331.0,-0.003560395537515329
11332.0,-0.0037940033389492235
11333.0,-0.003844586635460316
11334.0,-0.003894914613173196
11335.0,-0.004026058680845807
11336.0,-0.0040347842837153754
11337.0,-0.004095592518244878
11338.0,-0.004176383575176486
11339.0,-0.004300646261812638
11340.0,-0.004370670646232191
11341.0,-0.0046034849065009695
11342.0,-0.004697422395060763
11343.0,-0.004913204548800247
11344.0,-0.005014670909365979
11345.0,-0.004978361612721792
11346.0,-0.004846598380853067
11347.0,-0.004671919649790396
11348.0,-0.004451468468259102
11349.0,-0.004165970100089705
11350.0,-0.003933716025589452
11351.0,-0.003682408797571779
11352.0,-0.003612227468935093
11353.0,-0.0034247637156984644
11354.0,-0.0032601174739890944
11355.0,-0.0031180455424436857
11356.0,-0.0030191147936310158
11357.0,-0.002926096243841157
11358.0,-0.002729013699857825
11359.0,-0.002598485414636836
11360.0,-0.0025261102142299565
11361.0,-0.0024445390639761784
11362.0,-0.002421346011457389
11363.0,-0.002483260141664363
11364.0,-0.0024872675040703896
11365.0,-0.002336971773535129
11366.0,-0.002220889826031905
11367.0,-0.002075088402675953
11368.0,-0.0018210495934575677
11369.0,-0.0015270652333313824
11370.0,-0.001198777500019942
11371.0,-0.0009406687333264166
11372.0,-0.0005639904713506455
11373.0,-0.000252618113170224
11374.0,3.974357029144376e-05
11375.0,0.0002843421902450605
11376.0,0.0004951990949972249
11377.0,0.0007355518068408646
11378.0,0.0008183422257559295
11379.0,0.0008629648770865115
11380.0,0.0008721489469139115
11381.0,0.0008039161819536861
11382.0,0.0006682652258470585
11383.0,0.0005905304920840456
11384.0,0.0005156072155517914
11385.0,0.00040330599280697223
11386.0,0.000266720981554036
11387.0,0.00019977934642304587
11388.0,8.841009884158105e-05
11389.0,1.7572652395810508e-05
11390.0,-8.248472983022264e-05
11391.0,-0.0001567818089048972
11392.0,-0.0003704273943954657
11393.0,-0.0005027739975834956
11394.0,-0.0006908882531878917
11395.0,-0.0008345550919520307
11396.0,-0.0010781899143510146
11397.0,-0.0011137557365254258
11398.0,-0.0012502514688312468
11399.0,-0.0012956173319708516
11400.0,-0.001253187007867759
11401.0,-0.0012031229462357552
11402.0,-0.001041640095191747
11403.0,-0.0009954286518948528
11404.0,-0.0009038349035130152
11405.0,-0.0006777524992012758
11406.0,-0.00048160280081967503
11407.0,-0.00035892849925438453
11408.0,-0.0002576812369171349
11409.0,-0.0002081108769170023
11410.0,-0.00015126066513975863
11411.0,-0.00011554431408373919
11412.0,-5.709696888353228e-05
11413.0,-4.2564808530445294e-05
11414.0,2.5300627479845662e-05
11415.0,1.8967163258249587e-05
11416.0,3.734765756861552e-05
11417.0,5.028202427462224e-05
11418.0,-2.0771281873538245e-05
11419.0,-0.0001380329169391137
11420.0,-0.0002545664704445398
11421.0,-0.0004382863370847584
11422.0,-0.0005545405994878755
11423.0,-0.0006905688765674452
11424.0,-0.000751479145260759
11425.0,-0.0008703386078602253
11426.0,-0.001086872940943462
11427.0,-0.001240088376896795
11428.0,-0.001439788686683307
11429.0,-0.0016702358419403715
11430.0,-0.0019717508383698774
11431.0,-0.002244732248676008
11432.0,-0.002509981826872658
11433.0,-0.0027054650398566625
11434.0,-0.0026766617791471746
11435.0,-0.0026213466035199225
11436.0,-0.002498873632380687
11437.0,-0.0022586840548168667
11438.0,-0.002017195693084075
11439.0,-0.0019270245525572361
11440.0,-0.001829672553511047
11441.0,-0.0017302294495429714
11442.0,-0.0015930063762243465
11443.0,-0.0014467486082748624
11444.0,-0.001176603463669288
11445.0,-0.0008886101875704655
11446.0,-0.0006426410111627623
11447.0,-0.00043423735220649186
11448.0,-0.00020941908130495522
11449.0,-3.1044953046855426e-05
11450.0,0.00018559265545108227
11451.0,0.00028264823751619853
11452.0,0.000253313464587793
11453.0,0.00010722341218507215
11454.0,4.8216907335064816e-05
11455.0,-5.353042556383372e-07
11456.0,-0.00023532772617172715
11457.0,-0.0005138031966289792
11458.0,-0.0007759073791003626
11459.0,-0.0009874919443891004
11460.0,-0.00131139229101766
11461.0,-0.0016185238473402366
11462.0,-0.0019510709981191063
11463.0,-0.0021189521954615787
11464.0,-0.0022921222143069374
11465.0,-0.0024184669283242267
11466.0,-0.002574833981547735
11467.0,-0.0026178882914356053
11468.0,-0.002690970913419218
11469.0,-0.0026835479527425286
11470.0,-0.0026935425010142173
11471.0,-0.002640030821513946
11472.0,-0.0027186286335795866
11473.0,-0.0026763010062392516
11474.0,-0.0027542053636504383
11475.0,-0.002808550303890868
11476.0,-0.002968761540182136
11477.0,-0.003117938128359247
11478.0,-0.003267860923640152
11479.0,-0.003402797895666475
11480.0,-0.0034758304145918865
11481.0,-0.0035273170261692923
11482.0,-0.0035853306989308354
11483.0,-0.003790438215626658
11484.0,-0.003887584557392031
11485.0,-0.00395616318888833
11486.0,-0.003992678370059106
11487.0,-0.0040279990100609755
11488.0,-0.0040796406811419664
11489.0,-0.00399104477214571
11490.0,-0.0037738113753147118
11491.0,-0.003580586595647108
11492.0,-0.003379094152406109
11493.0,-0.003253812296838004
11494.0,-0.0031253749064559366
11495.0,-0.0030290460646764223
11496.0,-0.0030307291143425556
11497.0,-0.0031070350599781984
11498.0,-0.0032000905849675692
11499.0,-0.003290980684708434
11500.0,-0.003377708310867571
11501.0,-0.003365531047583999
11502.0,-0.0034371869702016574
11503.0,-0.0035317711141330437
11504.0,-0.0036259259435676826
11505.0,-0.0037196157320727786
11506.0,-0.0037324408497695877
11507.0,-0.0037359655537092134
11508.0,-0.003679242139825319
11509.0,-0.0037228431979382088
11510.0,-0.003701841432502014
11511.0,-0.003642045182993459
11512.0,-0.0035769997682435655
11513.0,-0.0035568299657214976
11514.0,-0.0035220757581239603
11515.0,-0.003511345871161148
11516.0,-0.0033818895474573927
11517.0,-0.003215661489923063
11518.0,-0.003056599539251394
11519.0,-0.002967291605360477
11520.0,-0.002986767010635165
11521.0,-0.003064704759518049
11522.0,-0.003098651946754777
11523.0,-0.003158218781680153
11524.0,-0.0033460405628649085
11525.0,-0.0034955025619381407
11526.0,-0.0036813098413077793
11527.0,-0.0037491683698966734
11528.0,-0.003809517333022188
11529.0,-0.003930610631194402
11530.0,-0.003984222548434292
11531.0,-0.004037533549590358
11532.0,-0.0040003770624870965
11533.0,-0.004004994381836461
11534.0,-0.004028021139133952
11535.0,-0.003994273021128264
11536.0,-0.003955804188537593
11537.0,-0.0038765571261002306
11538.0,-0.0036460679968596883
11539.0,-0.0033785282763446247
11540.0,-0.0030936968214388626
11541.0,-0.0027879773735292363
11542.0,-0.002529416594516992
11543.0,-0.002431916076409668
11544.0,-0.002358543871173007
11545.0,-0.0023596794550477117
11546.0,-0.002251503781806806
11547.0,-0.0021972857134895884
11548.0,-0.002204579689382007
